bread_name,task_name,run_id,task_instance_id,seed,world_name,experiment_condition,baseline_name,knowledge_query_success,knowledge_query_error,knowledge_prior_task,knowledge_cutting_tool,knowledge_cutting_position,knowledge_repetition,required_prerequisite,prerequisite_source,prerequisite_satisfied_initially,autonomous_execution_feasible,feasibility_reason,robot_decision,decision_reason,assistance_requested,assistance_type,assistance_completed,task_blocked_by_prerequisite,task_resumed_after_assistance,final_success,robot_name,outcome,succeeded_arm,tool_name,phase,total_attempts,retry_count,collision_failure_count,recovery_used,recovery_success,perturbation_applied,perturbation_type,object_aabb_min_x,object_aabb_min_y,object_aabb_min_z,object_aabb_max_x,object_aabb_max_y,object_aabb_max_z,object_size_x,object_size_y,object_size_z,object_volume_aabb,target_world_x,target_world_y,target_world_z,support_surface_name,support_world_x,support_world_y,support_world_z,support_yaw_rad,support_size_x,support_size_y,support_size_z,object_world_x,object_world_y,object_world_z,object_quat_x,object_quat_y,object_quat_z,object_quat_w,object_roll_rad,object_pitch_rad,object_yaw_rad,anchor_local_x,anchor_local_y,anchor_local_z,anchor_norm_x,anchor_norm_y,anchor_norm_z,cut_normal_local_x,cut_normal_local_y,cut_normal_local_z,cut_normal_world_x,cut_normal_world_y,cut_normal_world_z,cut_normal_world_yaw_rad,robot_world_x,robot_world_y,robot_world_z,robot_yaw_rad,robot_to_object_yaw_rad,object_yaw_relative_to_robot_rad,object_yaw_relative_to_approach_rad,cut_normal_relative_to_robot_rad,cut_normal_relative_to_approach_rad,cut_normal_approach_abs_angle_rad,cut_normal_approach_parallel_score,cut_normal_approach_perpendicular_score,technique_name,slice_thickness_m,num_cuts_x,pointer_stride,motion_approach_completed,motion_waypoint_count,motion_stopped_waypoint_index,motion_stopped_waypoint_fraction,motion_stopped_waypoint_x,motion_stopped_waypoint_y,motion_stopped_waypoint_z,motion_stopped_distance_m,motion_progress_note,execution_time_s,failure_count,failure_reasons,robot_name_for_features,robot_name_feature,robot_name_internal,robot_feature_extraction_ok,robot_feature_error,robot_class,robot_has_base,robot_has_torso,robot_has_neck,robot_full_body_controlled,robot_drive_type,robot_controlled_connection_count,robot_hardware_dof_count,robot_base_bbox_width_m,robot_base_bbox_depth_m,robot_base_bbox_height_m,robot_base_bbox_volume_m3,robot_arm_count,robot_manipulator_count,robot_tool_frame_min_z_m,robot_tool_frame_max_z_m,robot_arm_root_min_z_m,robot_arm_root_max_z_m,robot_arm_reach_xy_max_m,robot_arm_reach_xyz_max_m,robot_sensor_count,robot_camera_min_z_m,robot_camera_max_z_m,object_z_minus_robot_tool_frame_max_z_m,object_top_z_minus_robot_tool_frame_max_z_m
bread_0002,bread_cutting,6c9ad603-94b3-4241-8df5-490ee9420d02,bread_0002,910001,apartment,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,stretch,failed,,knife_left,primary,3,2,3,True,False,True,rotate_z_180deg,-0.20497,-0.078693,-0.046827,0.214477,0.076664,0.057223,0.419447,0.155357,0.10405,0.00678033,5.030063,4.122402,0.752643,map,0.0,0.0,0.0,0.0,,,,5.030063,4.122402,0.752643,0.0,0.0,-0.595023,0.803708,0.0,-0.0,-1.27459,-0.17997,-0.001015,-0.041624,0.059602,0.5,0.05,1.0,0.0,0.0,0.291894,-0.956451,0.0,-1.27459,,,,,,,,,,,,,saw,0.03,4,13,True,934.0,92.0,0.0986066452304394,4.912905174173291,4.274812082805176,0.7589640154022326,0.1735461902153409,completed,19.6557,3,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 225 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 200 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 225 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks).",stretch,stretch,stretch,True,,Stretch,True,True,True,True,DifferentialDrive,12.0,12.0,0.34199438989162445,0.32499439641833305,0.16065616128616966,0.01785633152453089,1.0,1.0,0.11549627068154797,0.11549627068154797,0.0284,0.0284,0.5462167014017288,0.5531170267283577,4.0,1.257193315713037,1.3221933157108445,0.637146729318452,0.6891717293184519
bread_0003,bread_cutting,6c9ad603-94b3-4241-8df5-490ee9420d02,bread_0003,910001,apartment,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,stretch,failed,,knife_left,primary,3,2,3,True,False,True,rotate_z_180deg,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,5.148937,4.570072,0.752643,map,0.0,0.0,0.0,0.0,,,,5.148937,4.570072,0.752643,0.0,0.0,-0.141258,0.989973,0.0,-0.0,-0.283464,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.960092,-0.279683,0.0,-0.283464,,,,,,,,,,,,,saw,0.03,4,13,True,584.0,292.0,0.5008576329331046,5.185559424435004,4.558742739485726,0.8240348335552772,0.0619532318465723,completed,17.2607,3,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 725 ticks in CuttingAction (status=stagnant, max link displacement 0.00023m over 25 ticks). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 200 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 200 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks).",stretch,stretch,stretch,True,,Stretch,True,True,True,True,DifferentialDrive,12.0,12.0,0.34199438989162445,0.32499439641833305,0.16065616128616966,0.01785633152453089,1.0,1.0,0.11549627068154797,0.11549627068154797,0.0284,0.0284,0.5462167014017288,0.5531170267283577,4.0,1.257193315713037,1.3221933157108445,0.637146729318452,0.669662229318452
bread_0004,bread_cutting,6c9ad603-94b3-4241-8df5-490ee9420d02,bread_0004,910001,apartment,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,stretch,failed,,knife_left,primary,3,2,3,True,False,True,rotate_z_180deg,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,4.830267,3.441255,0.752643,map,0.0,0.0,0.0,0.0,,,,4.830267,3.441255,0.752643,0.0,0.0,0.960652,-0.277756,0.0,-0.0,-2.578677,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,-0.845703,-0.533654,0.0,-2.578677,,,,,,,,,,,,,saw,0.03,4,13,True,584.0,31.0,0.0531732418524871,4.937819490652805,3.464021540224846,0.7777749674515397,0.402606048967135,completed,17.8531,3,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 750 ticks in CuttingAction (status=stagnant, max link displacement 0.00023m over 25 ticks). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 200 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks).",stretch,stretch,stretch,True,,Stretch,True,True,True,True,DifferentialDrive,12.0,12.0,0.34199438989162445,0.32499439641833305,0.16065616128616966,0.01785633152453089,1.0,1.0,0.11549627068154797,0.11549627068154797,0.0284,0.0284,0.5462167014017288,0.5531170267283577,4.0,1.257193315713037,1.3221933157108445,0.637146729318452,0.669662229318452
bread_0005,bread_cutting,6c9ad603-94b3-4241-8df5-490ee9420d02,bread_0005,910001,apartment,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,stretch,failed,,knife_left,primary,3,2,3,True,False,True,rotate_z_180deg,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,4.833665,4.584969,0.752643,map,0.0,0.0,0.0,0.0,,,,4.833665,4.584969,0.752643,0.0,0.0,0.988092,-0.153863,0.0,-0.0,-2.83264,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,-0.952652,-0.304062,0.0,-2.83264,,,,,,,,,,,,,saw,0.03,4,13,True,584.0,496.0,0.8507718696397941,4.717810360072972,4.589313505503498,0.7558336905935367,0.2862341346087303,completed,17.4634,3,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 775 ticks in CuttingAction (status=stagnant, max link displacement 0.00021m over 25 ticks). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 200 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 200 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks).",stretch,stretch,stretch,True,,Stretch,True,True,True,True,DifferentialDrive,12.0,12.0,0.34199438989162445,0.32499439641833305,0.16065616128616966,0.01785633152453089,1.0,1.0,0.11549627068154797,0.11549627068154797,0.0284,0.0284,0.5462167014017288,0.5531170267283577,4.0,1.257193315713037,1.3221933157108445,0.637146729318452,0.669662229318452
bread_0001,bread_cutting,7d510fa3-3342-4036-9cb3-21a5cb495042,bread_0001,910001,apartment,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,hsrb,failed,,knife_left,primary,3,2,3,True,False,True,rotate_z_180deg,-0.153728,-0.05902,-0.03512,0.160858,0.057498,0.042917,0.314585,0.116518,0.078038,0.00286045,5.109542,3.630658,0.752643,map,0.0,0.0,0.0,0.0,,,,5.109542,3.630658,0.752643,0.0,0.0,0.993794,-0.111233,0.0,-0.0,-2.918666,-0.128728,-0.000761,-0.031218,0.07947,0.5,0.05,1.0,0.0,0.0,-0.975255,-0.221085,0.0,-2.918666,,,,,,,,,,,,,saw,0.03,4,13,True,701.0,0.0,0.0,5.234916221618982,3.6598603265787486,0.8350698854036925,0.7148211606930854,completed,14.9605,3,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 300 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 300 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 325 ticks in CuttingAction (status=stagnant, max link displacement 0.00022m over 25 ticks).",hsrb,hsrb,hsrb,True,,HSRB,True,True,True,True,OmniDrive,8.0,8.0,0.4340806007385254,0.4356856048107147,0.6933922618627548,0.13113619527552675,1.0,1.0,0.8997401202441201,0.8997401202441201,0.34500000000000003,0.34500000000000003,0.19128072813420832,0.5867920568344579,5.0,0.8154999999999999,0.969672,-0.14709712024412014,-0.10807812024412011
bread_0002,bread_cutting,7d510fa3-3342-4036-9cb3-21a5cb495042,bread_0002,910001,apartment,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,hsrb,failed,,knife_left,primary,3,2,3,True,False,True,rotate_z_180deg,-0.20497,-0.078693,-0.046827,0.214477,0.076664,0.057223,0.419447,0.155357,0.10405,0.00678033,5.030063,4.122402,0.752643,map,0.0,0.0,0.0,0.0,,,,5.030063,4.122402,0.752643,0.0,0.0,-0.595023,0.803708,0.0,-0.0,-1.27459,-0.17997,-0.001015,-0.041624,0.059602,0.5,0.05,1.0,0.0,0.0,0.291894,-0.956451,0.0,-1.27459,,,,,,,,,,,,,saw,0.03,4,13,True,934.0,748.0,0.8017148981779206,5.148253883675876,3.960368010978189,0.7940669331914926,0.9697391307192652,completed,17.5072,3,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 350 ticks in CuttingAction (status=stagnant, max link displacement 0.00002m over 25 ticks). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 325 ticks in CuttingAction (status=stagnant, max link displacement 0.00004m over 25 ticks). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in CuttingAction (status=wiggle, max link displacement 0.00932m over 25 ticks).",hsrb,hsrb,hsrb,True,,HSRB,True,True,True,True,OmniDrive,8.0,8.0,0.4340806007385254,0.4356856048107147,0.6933922618627548,0.13113619527552675,1.0,1.0,0.8997401202441201,0.8997401202441201,0.34500000000000003,0.34500000000000003,0.19128072813420832,0.5867920568344579,5.0,0.8154999999999999,0.969672,-0.14709712024412014,-0.09507212024412015
bread_0003,bread_cutting,7d510fa3-3342-4036-9cb3-21a5cb495042,bread_0003,910001,apartment,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,hsrb,failed,,knife_left,primary,3,2,3,True,False,True,rotate_z_180deg,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,5.148937,4.570072,0.752643,map,0.0,0.0,0.0,0.0,,,,5.148937,4.570072,0.752643,0.0,0.0,-0.141258,0.989973,0.0,-0.0,-0.283464,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.960092,-0.279683,0.0,-0.283464,,,,,,,,,,,,,saw,0.03,4,13,True,584.0,438.0,0.7512864493996569,5.253455391814713,4.53896407611403,0.8237195480813772,0.8631901073986298,completed,14.9308,3,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 600 ticks in CuttingAction (status=stagnant, max link displacement 0.00120m over 25 ticks). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 400 ticks in CuttingAction (status=wiggle, max link displacement 0.01025m over 25 ticks). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 575 ticks in CuttingAction (status=wiggle, max link displacement 0.00704m over 25 ticks).",hsrb,hsrb,hsrb,True,,HSRB,True,True,True,True,OmniDrive,8.0,8.0,0.4340806007385254,0.4356856048107147,0.6933922618627548,0.13113619527552675,1.0,1.0,0.8997401202441201,0.8997401202441201,0.34500000000000003,0.34500000000000003,0.19128072813420832,0.5867920568344579,5.0,0.8154999999999999,0.969672,-0.14709712024412014,-0.11458162024412011
bread_0004,bread_cutting,7d510fa3-3342-4036-9cb3-21a5cb495042,bread_0004,910001,apartment,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,hsrb,success,LEFT,knife_left,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,4.830267,3.441255,0.752643,map,0.0,0.0,0.0,0.0,,,,4.830267,3.441255,0.752643,0.0,0.0,0.277756,0.960652,0.0,-0.0,0.562916,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.845703,0.533654,0.0,0.562916,,,,,,,,,,,,,saw,0.03,4,13,True,584.0,0.0,0.0,4.743408455208673,3.385695826090668,0.8246654045030772,0.7690158067034046,completed,6.0225,0,,hsrb,hsrb,hsrb,True,,HSRB,True,True,True,True,OmniDrive,8.0,8.0,0.4340806007385254,0.4356856048107147,0.6933922618627548,0.13113619527552675,1.0,1.0,0.8997401202441201,0.8997401202441201,0.34500000000000003,0.34500000000000003,0.19128072813420832,0.5867920568344579,5.0,0.8154999999999999,0.969672,-0.14709712024412014,-0.11458162024412011
bread_0005,bread_cutting,7d510fa3-3342-4036-9cb3-21a5cb495042,bread_0005,910001,apartment,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,hsrb,success,LEFT,knife_left,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,4.833665,4.584969,0.752643,map,0.0,0.0,0.0,0.0,,,,4.833665,4.584969,0.752643,0.0,0.0,0.153863,0.988092,0.0,-0.0,0.308953,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.952652,0.304062,0.0,0.308953,,,,,,,,,,,,,saw,0.03,4,13,True,584.0,0.0,0.0,4.735633267777748,4.553013739428766,0.8246654045030772,0.7552364197072665,completed,7.2248,0,,hsrb,hsrb,hsrb,True,,HSRB,True,True,True,True,OmniDrive,8.0,8.0,0.4340806007385254,0.4356856048107147,0.6933922618627548,0.13113619527552675,1.0,1.0,0.8997401202441201,0.8997401202441201,0.34500000000000003,0.34500000000000003,0.19128072813420832,0.5867920568344579,5.0,0.8154999999999999,0.969672,-0.14709712024412014,-0.11458162024412011
bread_0001,bread_cutting,639e571b-1fdf-49c2-9788-0393b562aa98,bread_0001,910001,apartment,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,pr2,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.153728,-0.05902,-0.03512,0.160858,0.057498,0.042917,0.314585,0.116518,0.078038,0.00286045,5.109542,3.630658,0.752643,map,0.0,0.0,0.0,0.0,,,,5.109542,3.630658,0.752643,0.0,0.0,0.111233,0.993794,0.0,-0.0,0.222927,-0.128728,-0.000761,-0.031218,0.07947,0.5,0.05,1.0,0.0,0.0,0.975255,0.221085,0.0,0.222927,,,,,,,,,,,,,saw,0.03,4,13,True,701.0,700.0,1.0,5.242206319576984,3.659952180868896,0.8350698854036929,0.5949677535469271,completed,17.1023,0,,pr2,pr2,pr2,True,,PR2,True,True,True,False,OmniDrive,17.0,17.0,0.6682422161102295,0.6682422161102295,0.6561750769615173,0.2930134447684724,2.0,2.0,0.8946773531898394,0.9034849341393004,0.802175,0.802175,1.0433702084690581,1.0482772031653056,1.0,1.3004578576169998,1.3004578576169998,-0.15084193413930047,-0.11182293413930045
bread_0002,bread_cutting,639e571b-1fdf-49c2-9788-0393b562aa98,bread_0002,910001,apartment,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,pr2,failed,,knife_left,primary,6,5,6,True,False,True,rotate_z_180deg,-0.20497,-0.078693,-0.046827,0.214477,0.076664,0.057223,0.419447,0.155357,0.10405,0.00678033,5.030063,4.122402,0.752643,map,0.0,0.0,0.0,0.0,,,,5.030063,4.122402,0.752643,0.0,0.0,-0.595023,0.803708,0.0,-0.0,-1.27459,-0.17997,-0.001015,-0.041624,0.059602,0.5,0.05,1.0,0.0,0.0,0.291894,-0.956451,0.0,-1.27459,,,,,,,,,,,,,saw,0.03,4,13,True,934.0,0.0,0.0,4.976560319990999,4.294238672256382,0.8558788472049235,0.6750672870252405,completed,74.2008,6,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 850 ticks in CuttingAction (status=wiggle, max link displacement 0.01241m over 25 ticks). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 475 ticks in CuttingAction (status=wiggle, max link displacement 0.01434m over 25 ticks). | RIGHT rotated_90 -> CollisionError (reported as timeout): Hard timeout reached while waiting for end of motion after 1000 ticks in CuttingAction. | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 350 ticks in CuttingAction (status=stagnant, max link displacement 0.00005m over 25 ticks). | RIGHT rotated_180 -> CollisionError (reported as timeout): Hard timeout reached while waiting for end of motion after 1000 ticks in CuttingAction. | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 350 ticks in CuttingAction (status=stagnant, max link displacement 0.00006m over 25 ticks).",pr2,pr2,pr2,True,,PR2,True,True,True,False,OmniDrive,17.0,17.0,0.6682422161102295,0.6682422161102295,0.6561750769615173,0.2930134447684724,2.0,2.0,0.8946773531898394,0.9034849341393004,0.802175,0.802175,1.0433702084690581,1.0482772031653056,1.0,1.3004578576169998,1.3004578576169998,-0.15084193413930047,-0.09881693413930048
bread_0003,bread_cutting,639e571b-1fdf-49c2-9788-0393b562aa98,bread_0003,910001,apartment,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,pr2,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,5.148937,4.570072,0.752643,map,0.0,0.0,0.0,0.0,,,,5.148937,4.570072,0.752643,0.0,0.0,0.989973,0.141258,0.0,-0.0,2.858129,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,-0.960092,0.279683,0.0,2.858129,,,,,,,,,,,,,saw,0.03,4,13,True,584.0,0.0,0.0,5.248105601539374,4.541843697619603,0.8246654045030772,0.6147840386316571,completed,11.4745,0,,pr2,pr2,pr2,True,,PR2,True,True,True,False,OmniDrive,17.0,17.0,0.6682422161102295,0.6682422161102295,0.6561750769615173,0.2930134447684724,2.0,2.0,0.8946773531898394,0.9034849341393004,0.802175,0.802175,1.0433702084690581,1.0482772031653056,1.0,1.3004578576169998,1.3004578576169998,-0.15084193413930047,-0.11832643413930044
bread_0004,bread_cutting,639e571b-1fdf-49c2-9788-0393b562aa98,bread_0004,910001,apartment,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,pr2,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,4.830267,3.441255,0.752643,map,0.0,0.0,0.0,0.0,,,,4.830267,3.441255,0.752643,0.0,0.0,0.277756,0.960652,0.0,-0.0,0.562916,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.845703,0.533654,0.0,0.562916,,,,,,,,,,,,,saw,0.03,4,13,True,584.0,0.0,0.0,4.743408455208673,3.385695826090668,0.8246654045030772,0.7345974951464376,completed,33.4355,0,,pr2,pr2,pr2,True,,PR2,True,True,True,False,OmniDrive,17.0,17.0,0.6682422161102295,0.6682422161102295,0.6561750769615173,0.2930134447684724,2.0,2.0,0.8946773531898394,0.9034849341393004,0.802175,0.802175,1.0433702084690581,1.0482772031653056,1.0,1.3004578576169998,1.3004578576169998,-0.15084193413930047,-0.11832643413930044
bread_0005,bread_cutting,639e571b-1fdf-49c2-9788-0393b562aa98,bread_0005,910001,apartment,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,pr2,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,4.833665,4.584969,0.752643,map,0.0,0.0,0.0,0.0,,,,4.833665,4.584969,0.752643,0.0,0.0,0.153863,0.988092,0.0,-0.0,0.308953,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.952652,0.304062,0.0,0.308953,,,,,,,,,,,,,saw,0.03,4,13,True,584.0,0.0,0.0,4.735633267777748,4.553013739428766,0.8246654045030772,0.6020461733108013,completed,36.4363,0,,pr2,pr2,pr2,True,,PR2,True,True,True,False,OmniDrive,17.0,17.0,0.6682422161102295,0.6682422161102295,0.6561750769615173,0.2930134447684724,2.0,2.0,0.8946773531898394,0.9034849341393004,0.802175,0.802175,1.0433702084690581,1.0482772031653056,1.0,1.3004578576169998,1.3004578576169998,-0.15084193413930047,-0.11832643413930044
bread_0001,bread_cutting,9863bf54-2bfb-42a0-8af3-ba5377ce9610,bread_0001,910001,apartment,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,retry_after_rotation,rotated_90,False,,False,False,False,True,armar7,success,RIGHT,knife_right,rotated_90,3,2,2,True,True,True,rotate_z_90deg,-0.153728,-0.05902,-0.03512,0.160858,0.057498,0.042917,0.314585,0.116518,0.078038,0.00286045,5.109542,3.630658,0.752643,map,0.0,0.0,0.0,0.0,,,,5.109542,3.630658,0.752643,0.0,0.0,0.781372,0.624065,0.0,-0.0,1.793723,-0.128728,-0.000761,-0.031218,0.07947,0.5,0.05,1.0,0.0,0.0,-0.221085,0.975255,0.0,1.793723,,,,,,,,,,,,,saw,0.03,4,13,True,701.0,525.0,0.75,5.099746993766132,3.677309738260424,0.8350698854036923,0.4714113689687479,completed,29.2656,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 775 ticks in CuttingAction (status=wiggle, max link displacement 0.00852m over 25 ticks). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 300 ticks in CuttingAction (status=wiggle, max link displacement 0.00744m over 25 ticks).",armar7,armar7,armar7,False,"ParsingError: Could not resolve path 'package://iai_kit_armar7/urdf/Armar7.urdf'. Details: Could not resolve package 'iai_kit_armar7'. Details: Ament could not resolve package 'iai_kit_armar7': ""package 'iai_kit_armar7' not found, searching: ['/home/hassouna/workspace/ros/install/ur_description', '/home/hassouna/workspace/ros/install/stretch_description', '/home/hassouna/workspace/ros/install/robotiq_description', '/home/hassouna/workspace/ros/install/pmb2_robot', '/home/hassouna/workspace/ros/install/pmb2_description', '/home/hassouna/workspace/ros/install/realsense2_description', '/home/hassouna/workspace/ros/install/pal_gripper', '/home/hassouna/workspace/ros/install/pal_gripper_description', '/home/hassouna/workspace/ros/install/pal_gripper_controller_configuration', '/home/hassouna/workspace/ros/install/iai_tracy_description', '/home/hassouna/workspace/ros/install/iai_tracy', '/home/hassouna/workspace/ros/install/iai_tiago_description', '/home/hassouna/workspace/ros/install/iai_stretch', '/home/hassouna/workspace/ros/install/iai_shelves', '/home/hassouna/workspace/ros/install/iai_semantic_maps', '/home/hassouna/workspace/ros/install/iai_refills_lab', '/home/hassouna/workspace/ros/install/iai_pr2', '/home/hassouna/workspace/ros/install/iai_pr2_description', '/home/hassouna/workspace/ros/install/iai_maps', '/home/hassouna/workspace/ros/install/iai_kitchen_defs', '/home/hassouna/workspace/ros/install/iai_kitchen', '/home/hassouna/workspace/ros/install/iai_kit_mobile_lab', '/home/hassouna/workspace/ros/install/iai_apartment', '/home/hassouna/workspace/ros/install/hsr_description', '/home/hassouna/workspace/ros/install/garmi_description', '/home/hassouna/workspace/ros/install/chemistry_laboratory', '/opt/ros/jazzy']""; Package 'iai_kit_armar7' not found in ROS_PACKAGE_PATH.; Package 'iai_kit_armar7' not found in discovered colcon source workspaces.; Package 'iai_kit_armar7' not found in conventional workspace locations.",,,,,,,,,,,,,,,,,,,,,,,,,
