action_name,normalized_world_name,bread_name,task_name,run_id,task_instance_id,seed,world_name,experiment_condition,baseline_name,knowledge_query_success,knowledge_query_error,knowledge_prior_task,knowledge_cutting_tool,knowledge_cutting_position,knowledge_repetition,required_prerequisite,prerequisite_source,prerequisite_satisfied_initially,autonomous_execution_feasible,feasibility_reason,robot_decision,decision_reason,assistance_requested,assistance_type,assistance_completed,task_blocked_by_prerequisite,task_resumed_after_assistance,final_success,robot_name,outcome,succeeded_arm,tool_name,phase,total_attempts,retry_count,collision_failure_count,recovery_used,recovery_success,perturbation_applied,perturbation_type,object_aabb_min_x,object_aabb_min_y,object_aabb_min_z,object_aabb_max_x,object_aabb_max_y,object_aabb_max_z,object_size_x,object_size_y,object_size_z,object_volume_aabb,target_world_x,target_world_y,target_world_z,support_surface_name,support_world_x,support_world_y,support_world_z,support_yaw_rad,support_size_x,support_size_y,support_size_z,object_world_x,object_world_y,object_world_z,object_quat_x,object_quat_y,object_quat_z,object_quat_w,object_roll_rad,object_pitch_rad,object_yaw_rad,anchor_local_x,anchor_local_y,anchor_local_z,anchor_norm_x,anchor_norm_y,anchor_norm_z,cut_normal_local_x,cut_normal_local_y,cut_normal_local_z,cut_normal_world_x,cut_normal_world_y,cut_normal_world_z,cut_normal_world_yaw_rad,technique_name,slice_thickness_m,num_cuts_x,pointer_stride,execution_time_s,failure_count,failure_reasons,bowl_name,knowledge_motion,knowledge_mixing_tool,target_name,spawn_pose_xyz
cut,kitchen,bread_0014,bread_cutting,9b3c6572-fc3e-4e8e-9d66-29970f6cea2e,bread_0014,2622530711,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,pr2,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.153728,-0.05902,-0.03512,0.160858,0.057498,0.042917,0.314585,0.116518,0.078038,0.00286045,-1.060325,2.541332,0.872,map,0.0,0.0,0.0,0.0,,,,-1.060325,2.541332,0.872,0.0,0.0,-0.205131,0.978735,0.0,-0.0,-0.413195,-0.128728,-0.000761,-0.031218,0.07947,0.5,0.05,1.0,0.0,0.0,0.915843,-0.401538,0.0,-0.413195,saw,0.03,4,13,24.9196,0,,,,,,
cut,kitchen,bread_0015,bread_cutting,9b3c6572-fc3e-4e8e-9d66-29970f6cea2e,bread_0015,2622530711,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,pr2,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,-0.872745,1.762688,0.872,map,0.0,0.0,0.0,0.0,,,,-0.872745,1.762688,0.872,0.0,0.0,-0.51649,0.856293,0.0,-0.0,-1.085494,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.466476,-0.884534,0.0,-1.085494,saw,0.03,4,13,23.466,0,,,,,,
cut,kitchen,bread_0001,bread_cutting,c141c6c6-b234-443a-9d5b-a85c197e50aa,bread_0001,3632415727,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,pr2,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.153728,-0.05902,-0.03512,0.160858,0.057498,0.042917,0.314585,0.116518,0.078038,0.00286045,1.54536,0.222946,0.87,map,0.0,0.0,0.0,0.0,,,,1.54536,0.222946,0.87,0.0,0.0,-0.40122,0.915982,0.0,-0.0,-0.825697,-0.128728,-0.000761,-0.031218,0.07947,0.5,0.05,1.0,0.0,0.0,0.678045,-0.73502,0.0,-0.825697,saw,0.03,4,13,23.1175,0,,,,,,
cut,kitchen,bread_0002,bread_cutting,c141c6c6-b234-443a-9d5b-a85c197e50aa,bread_0002,3632415727,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,pr2,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,1.465613,0.680122,0.87,map,0.0,0.0,0.0,0.0,,,,1.465613,0.680122,0.87,0.0,0.0,0.060876,0.998145,0.0,-0.0,0.121828,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.992588,0.121527,0.0,0.121828,saw,0.03,4,13,14.844,0,,,,,,
cut,kitchen,bread_0003,bread_cutting,c141c6c6-b234-443a-9d5b-a85c197e50aa,bread_0003,3632415727,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,pr2,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.153728,-0.05902,-0.03512,0.160858,0.057498,0.042917,0.314585,0.116518,0.078038,0.00286045,1.523536,-0.217994,0.87,map,0.0,0.0,0.0,0.0,,,,1.523536,-0.217994,0.87,0.0,0.0,0.95928,-0.282458,0.0,-0.0,-2.568882,-0.128728,-0.000761,-0.031218,0.07947,0.5,0.05,1.0,0.0,0.0,-0.840435,-0.541912,0.0,-2.568882,saw,0.03,4,13,43.134,0,,,,,,
cut,kitchen,bread_0004,bread_cutting,c141c6c6-b234-443a-9d5b-a85c197e50aa,bread_0004,3632415727,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,pr2,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.153728,-0.05902,-0.03512,0.160858,0.057498,0.042917,0.314585,0.116518,0.078038,0.00286045,1.533667,-0.377097,0.7025,map,0.0,0.0,0.0,0.0,,,,1.533667,-0.377097,0.7025,0.0,0.0,-0.640591,0.767882,0.0,-0.0,-1.390536,-0.128728,-0.000761,-0.031218,0.07947,0.5,0.05,1.0,0.0,0.0,0.179285,-0.983797,0.0,-1.390536,saw,0.03,4,13,29.1251,0,,,,,,
cut,kitchen,bread_0005,bread_cutting,c141c6c6-b234-443a-9d5b-a85c197e50aa,bread_0005,3632415727,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,pr2,failed,,knife_left,primary,2,0,1,True,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,1.46359,1.730949,1.53,map,0.0,0.0,0.0,0.0,,,,1.46359,1.730949,1.53,0.0,0.0,-0.261493,0.965205,0.0,-0.0,-0.529138,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.863243,-0.504789,0.0,-0.529138,saw,0.03,4,13,49.0014,1,"RIGHT primary -> CollisionError (reported as timeout): Hard timeout reached while waiting for end of motion after 1000 ticks in CuttingAction. | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 575 ticks in CuttingAction (status=wiggle, max link displacement 0.00506m over 25 ticks).",,,,,
cut,kitchen,bread_0006,bread_cutting,c141c6c6-b234-443a-9d5b-a85c197e50aa,bread_0006,3632415727,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,pr2,failed,,knife_left,primary,2,0,1,True,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,1.481506,1.913868,1.490588,map,0.0,0.0,0.0,0.0,,,,1.481506,1.913868,1.490588,0.0,0.0,0.600435,0.799674,0.0,-0.0,1.288089,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.278956,0.960304,0.0,1.288089,saw,0.03,4,13,40.6362,1,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 425 ticks in CuttingAction (status=wiggle, max link displacement 0.00685m over 25 ticks). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 350 ticks in CuttingAction (status=wiggle, max link displacement 0.01186m over 25 ticks).",,,,,
cut,kitchen,bread_0007,bread_cutting,c141c6c6-b234-443a-9d5b-a85c197e50aa,bread_0007,3632415727,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,pr2,failed,,knife_left,primary,2,0,1,True,False,False,,-0.20497,-0.078693,-0.046827,0.214477,0.076664,0.057223,0.419447,0.155357,0.10405,0.00678033,-1.104109,1.080377,0.872,map,0.0,0.0,0.0,0.0,,,,-1.104109,1.080377,0.872,0.0,0.0,-0.676426,0.736511,0.0,-0.0,-1.485798,-0.17997,-0.001015,-0.041624,0.059602,0.5,0.05,1.0,0.0,0.0,0.084896,-0.99639,0.0,-1.485798,saw,0.03,4,13,33.2116,1,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 600 ticks in CuttingAction (status=wiggle, max link displacement 0.01051m over 25 ticks). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 475 ticks in CuttingAction (status=wiggle, max link displacement 0.00979m over 25 ticks).",,,,,
cut,kitchen,bread_0008,bread_cutting,c141c6c6-b234-443a-9d5b-a85c197e50aa,bread_0008,3632415727,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,pr2,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.153728,-0.05902,-0.03512,0.160858,0.057498,0.042917,0.314585,0.116518,0.078038,0.00286045,-1.205907,1.65736,0.872,map,0.0,0.0,0.0,0.0,,,,-1.205907,1.65736,0.872,0.0,0.0,0.517566,0.855643,0.0,-0.0,1.088008,-0.128728,-0.000761,-0.031218,0.07947,0.5,0.05,1.0,0.0,0.0,0.46425,0.885704,0.0,1.088008,saw,0.03,4,13,12.1032,0,,,,,,
cut,kitchen,bread_0009,bread_cutting,c141c6c6-b234-443a-9d5b-a85c197e50aa,bread_0009,3632415727,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,pr2,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.153728,-0.05902,-0.03512,0.160858,0.057498,0.042917,0.314585,0.116518,0.078038,0.00286045,-1.010219,2.267772,0.872,map,0.0,0.0,0.0,0.0,,,,-1.010219,2.267772,0.872,0.0,0.0,0.998148,-0.060839,0.0,-0.0,-3.019839,-0.128728,-0.000761,-0.031218,0.07947,0.5,0.05,1.0,0.0,0.0,-0.992597,-0.121453,0.0,-3.019839,saw,0.03,4,13,20.861,0,,,,,,
cut,kitchen,bread_0011,bread_cutting,c141c6c6-b234-443a-9d5b-a85c197e50aa,bread_0011,3632415727,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,pr2,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,-0.868448,1.730447,0.872,map,0.0,0.0,0.0,0.0,,,,-0.868448,1.730447,0.872,0.0,0.0,0.365854,0.930672,0.0,-0.0,0.749101,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.732301,0.680981,0.0,0.749101,saw,0.03,4,13,20.2593,0,,,,,,
cut,kitchen,bread_0012,bread_cutting,c141c6c6-b234-443a-9d5b-a85c197e50aa,bread_0012,3632415727,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,pr2,failed,,knife_left,primary,2,0,1,True,False,False,,-0.153728,-0.05902,-0.03512,0.160858,0.057498,0.042917,0.314585,0.116518,0.078038,0.00286045,1.52079,-1.046449,1.525,map,0.0,0.0,0.0,0.0,,,,1.52079,-1.046449,1.525,0.0,0.0,0.312344,0.949969,0.0,-0.0,0.635318,-0.128728,-0.000761,-0.031218,0.07947,0.5,0.05,1.0,0.0,0.0,0.804883,0.593434,0.0,0.635318,saw,0.03,4,13,36.3325,1,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 375 ticks in CuttingAction (status=stagnant, max link displacement 0.00027m over 25 ticks). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 375 ticks in CuttingAction (status=stagnant, max link displacement 0.00005m over 25 ticks).",,,,,
cut,kitchen,bread_0002,bread_cutting,d35f4b65-61ea-49f9-a073-e84d875c326e,bread_0002,1384798974,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,pr2,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.153728,-0.05902,-0.03512,0.160858,0.057498,0.042917,0.314585,0.116518,0.078038,0.00286045,1.512965,-0.460066,0.87,map,0.0,0.0,0.0,0.0,,,,1.512965,-0.460066,0.87,0.0,0.0,0.921497,-0.388385,0.0,-0.0,-2.343836,-0.128728,-0.000761,-0.031218,0.07947,0.5,0.05,1.0,0.0,0.0,-0.698314,-0.715792,0.0,-2.343836,saw,0.03,4,13,14.2797,0,,,,,,
cut,kitchen,bread_0003,bread_cutting,d35f4b65-61ea-49f9-a073-e84d875c326e,bread_0003,1384798974,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,pr2,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,1.523748,-0.006023,0.87,map,0.0,0.0,0.0,0.0,,,,1.523748,-0.006023,0.87,0.0,0.0,0.111362,0.99378,0.0,-0.0,0.223186,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.975197,0.221338,0.0,0.223186,saw,0.03,4,13,17.36,0,,,,,,
cut,kitchen,bread_0004,bread_cutting,d35f4b65-61ea-49f9-a073-e84d875c326e,bread_0004,1384798974,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,pr2,failed,,knife_left,primary,2,0,1,True,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,1.500959,1.056218,0.87,map,0.0,0.0,0.0,0.0,,,,1.500959,1.056218,0.87,0.0,0.0,0.607265,0.7945,0.0,-0.0,1.305227,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.262459,0.964943,0.0,1.305227,saw,0.03,4,13,30.4621,1,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 625 ticks in CuttingAction (status=wiggle, max link displacement 0.00355m over 25 ticks). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 400 ticks in CuttingAction (status=wiggle, max link displacement 0.01007m over 25 ticks).",,,,,
cut,kitchen,bread_0005,bread_cutting,d35f4b65-61ea-49f9-a073-e84d875c326e,bread_0005,1384798974,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,pr2,failed,,knife_left,primary,2,0,1,True,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,1.517255,0.268137,0.87,map,0.0,0.0,0.0,0.0,,,,1.517255,0.268137,0.87,0.0,0.0,0.338057,0.941126,0.0,-0.0,0.689704,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.771435,0.636309,0.0,0.689704,saw,0.03,4,13,40.57,1,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 775 ticks in CuttingAction (status=wiggle, max link displacement 0.00635m over 25 ticks). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 675 ticks in CuttingAction (status=stagnant, max link displacement 0.00002m over 25 ticks).",,,,,
cut,kitchen,bread_0007,bread_cutting,d35f4b65-61ea-49f9-a073-e84d875c326e,bread_0007,1384798974,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,pr2,failed,,knife_left,primary,2,0,1,True,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,1.550997,2.168208,1.53,map,0.0,0.0,0.0,0.0,,,,1.550997,2.168208,1.53,0.0,0.0,0.230414,0.973093,0.0,-0.0,0.465006,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.893819,0.448428,0.0,0.465006,saw,0.03,4,13,35.7617,1,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 625 ticks in CuttingAction (status=wiggle, max link displacement 0.01004m over 25 ticks). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 550 ticks in CuttingAction (status=wiggle, max link displacement 0.00373m over 25 ticks).",,,,,
cut,kitchen,bread_0008,bread_cutting,d35f4b65-61ea-49f9-a073-e84d875c326e,bread_0008,1384798974,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,pr2,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.153728,-0.05902,-0.03512,0.160858,0.057498,0.042917,0.314585,0.116518,0.078038,0.00286045,1.487139,1.660322,1.53,map,0.0,0.0,0.0,0.0,,,,1.487139,1.660322,1.53,0.0,0.0,-0.346316,0.938118,0.0,-0.0,-0.707283,-0.128728,-0.000761,-0.031218,0.07947,0.5,0.05,1.0,0.0,0.0,0.76013,-0.649771,0.0,-0.707283,saw,0.03,4,13,25.972,0,,,,,,
cut,kitchen,bread_0009,bread_cutting,d35f4b65-61ea-49f9-a073-e84d875c326e,bread_0009,1384798974,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,pr2,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,1.48057,1.924571,0.7475,map,0.0,0.0,0.0,0.0,,,,1.48057,1.924571,0.7475,0.0,0.0,0.913871,-0.406004,0.0,-0.0,-2.305439,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,-0.670322,-0.742071,0.0,-2.305439,saw,0.03,4,13,21.173,0,,,,,,
cut,kitchen,bread_0011,bread_cutting,d35f4b65-61ea-49f9-a073-e84d875c326e,bread_0011,1384798974,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,pr2,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,-1.038178,1.60231,0.872,map,0.0,0.0,0.0,0.0,,,,-1.038178,1.60231,0.872,0.0,0.0,0.280657,0.959808,0.0,-0.0,0.568957,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.842463,0.538754,0.0,0.568957,saw,0.03,4,13,21.9331,0,,,,,,
cut,kitchen,bread_0012,bread_cutting,d35f4b65-61ea-49f9-a073-e84d875c326e,bread_0012,1384798974,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,pr2,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,-1.101049,0.78409,0.872,map,0.0,0.0,0.0,0.0,,,,-1.101049,0.78409,0.872,0.0,0.0,0.869554,-0.493839,0.0,-0.0,-2.108595,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,-0.512247,-0.858838,0.0,-2.108595,saw,0.03,4,13,21.4237,0,,,,,,
cut,kitchen,bread_0014,bread_cutting,d35f4b65-61ea-49f9-a073-e84d875c326e,bread_0014,1384798974,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,pr2,failed,,knife_left,primary,2,0,1,True,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,-1.099169,2.654475,0.872,map,0.0,0.0,0.0,0.0,,,,-1.099169,2.654475,0.872,0.0,0.0,0.538652,0.842528,0.0,-0.0,1.137673,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.419708,0.907659,0.0,1.137673,saw,0.03,4,13,45.1259,1,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in CuttingAction (status=wiggle, max link displacement 0.01141m over 25 ticks). | LEFT primary -> CollisionError (reported as timeout): Hard timeout reached while waiting for end of motion after 1000 ticks in CuttingAction.",,,,,
cut,kitchen,bread_0015,bread_cutting,d35f4b65-61ea-49f9-a073-e84d875c326e,bread_0015,1384798974,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,pr2,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,-1.263336,1.88189,0.872,map,0.0,0.0,0.0,0.0,,,,-1.263336,1.88189,0.872,0.0,0.0,0.966265,-0.25755,0.0,-0.0,-2.620622,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,-0.867336,-0.497723,0.0,-2.620622,saw,0.03,4,13,22.6512,0,,,,,,
cut,kitchen,bread_0016,bread_cutting,d35f4b65-61ea-49f9-a073-e84d875c326e,bread_0016,1384798974,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,pr2,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,1.544209,-1.087419,1.252716,map,0.0,0.0,0.0,0.0,,,,1.544209,-1.087419,1.252716,0.0,0.0,-0.269727,0.962937,0.0,-0.0,-0.546218,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.854495,-0.51946,0.0,-0.546218,saw,0.03,4,13,26.3839,0,,,,,,
cut,kitchen,bread_0001,bread_cutting,e9bfcd0a-5c50-4d07-bcca-d70ec22bb4a8,bread_0001,3648451387,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,pr2,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.153728,-0.05902,-0.03512,0.160858,0.057498,0.042917,0.314585,0.116518,0.078038,0.00286045,1.507239,-0.115218,0.87,map,0.0,0.0,0.0,0.0,,,,1.507239,-0.115218,0.87,0.0,0.0,0.927264,0.374409,0.0,-0.0,2.374075,-0.128728,-0.000761,-0.031218,0.07947,0.5,0.05,1.0,0.0,0.0,-0.719636,0.694351,0.0,2.374075,saw,0.03,4,13,27.4457,0,,,,,,
cut,kitchen,bread_0002,bread_cutting,e9bfcd0a-5c50-4d07-bcca-d70ec22bb4a8,bread_0002,3648451387,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,pr2,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,1.495548,0.251497,0.87,map,0.0,0.0,0.0,0.0,,,,1.495548,0.251497,0.87,0.0,0.0,0.93861,-0.344979,0.0,-0.0,-2.43716,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,-0.761979,-0.647602,0.0,-2.43716,saw,0.03,4,13,18.0407,0,,,,,,
cut,kitchen,bread_0003,bread_cutting,e9bfcd0a-5c50-4d07-bcca-d70ec22bb4a8,bread_0003,3648451387,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,pr2,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.153728,-0.05902,-0.03512,0.160858,0.057498,0.042917,0.314585,0.116518,0.078038,0.00286045,1.537129,0.659876,0.87,map,0.0,0.0,0.0,0.0,,,,1.537129,0.659876,0.87,0.0,0.0,0.939655,0.342124,0.0,-0.0,2.443239,-0.128728,-0.000761,-0.031218,0.07947,0.5,0.05,1.0,0.0,0.0,-0.765902,0.642957,0.0,2.443239,saw,0.03,4,13,28.9178,0,,,,,,
cut,kitchen,bread_0004,bread_cutting,e9bfcd0a-5c50-4d07-bcca-d70ec22bb4a8,bread_0004,3648451387,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,pr2,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,1.448612,-0.426753,0.7025,map,0.0,0.0,0.0,0.0,,,,1.448612,-0.426753,0.7025,0.0,0.0,0.902123,-0.431479,0.0,-0.0,-2.249329,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,-0.627651,-0.778494,0.0,-2.249329,saw,0.03,4,13,23.641,0,,,,,,
cut,kitchen,bread_0005,bread_cutting,e9bfcd0a-5c50-4d07-bcca-d70ec22bb4a8,bread_0005,3648451387,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,pr2,failed,,knife_left,primary,2,0,1,True,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,1.5071,1.848882,1.53,map,0.0,0.0,0.0,0.0,,,,1.5071,1.848882,1.53,0.0,0.0,-0.286976,0.957938,0.0,-0.0,-0.582138,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.835289,-0.549811,0.0,-0.582138,saw,0.03,4,13,39.3978,1,"RIGHT primary -> CollisionError (reported as timeout): Hard timeout reached while waiting for end of motion after 1000 ticks in CuttingAction. | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 375 ticks in CuttingAction (status=stagnant, max link displacement 0.00118m over 25 ticks).",,,,,
cut,kitchen,bread_0006,bread_cutting,e9bfcd0a-5c50-4d07-bcca-d70ec22bb4a8,bread_0006,3648451387,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,pr2,failed,,knife_left,primary,2,0,1,True,False,False,,-0.153728,-0.05902,-0.03512,0.160858,0.057498,0.042917,0.314585,0.116518,0.078038,0.00286045,1.503241,2.18461,1.53,map,0.0,0.0,0.0,0.0,,,,1.503241,2.18461,1.53,0.0,0.0,-0.312722,0.949845,0.0,-0.0,-0.636115,-0.128728,-0.000761,-0.031218,0.07947,0.5,0.05,1.0,0.0,0.0,0.80441,-0.594075,0.0,-0.636115,saw,0.03,4,13,41.1622,1,"RIGHT primary -> CollisionError (reported as timeout): Hard timeout reached while waiting for end of motion after 1000 ticks in CuttingAction. | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 400 ticks in CuttingAction (status=wiggle, max link displacement 0.00617m over 25 ticks).",,,,,
